65,-2.302585093,5.832175689,5.631570141,1
66,-2.302585093,5.714062784,6.142252436,1
67,-2.302585093,5.710758088,6.980168959,1
68,-2.302585093,5.525851266,8.044979121,1
69,-2.302585093,5.723911846,5.950902935,1
70,-2.302585093,5.723911846,6.741818751,1
71,-2.302585093,5.710758088,7.826881986,1
72,-2.302585093,5.710758088,7.713829278,1
73,-2.302585093,5.723911846,6.167726113,1
74,-2.302585093,5.707442435,6.120517175,1
75,-2.302585093,5.714062784,6.080162002,1
76,-2.302585093,5.717356595,7.900303101,1
77,-2.302585093,5.710758088,8.89193789,1
78,-2.302585093,5.723911846,8.0777886,1
79,-2.302585093,5.497577977,9.802511854,1
80,-2.302585093,5.613493003,9.010192873,1
81,-2.302585093,5.53772789,8.657667923,1
82,-2.302585093,10.90669149,9.025708148,0
83,-2.302585093,5.505737957,7.381564159,1
84,-2.302585093,5.707442435,8.0777886,1
85,-2.302585093,5.694068782,7.229911239,1
86,-2.302585093,5.700777966,7.900303101,1
87,-2.302585093,5.694068782,7.826881986,1
88,-2.302585093,5.694068782,7.713829278,1
89,-2.302585093,5.694068782,6.980168959,1
90,-2.302585093,5.521860838,8.548517425,1
91,-2.302585093,5.714062784,7.900303101,1
92,-2.302585093,5.720639592,8.0777886,1
93,-2.302585093,5.707442435,7.229911239,1
94,-2.302585093,5.707442435,7.826881986,1
95,-2.302585093,5.707442435,7.713829278,1
96,-2.302585093,5.707442435,6.980168959,1
97,-2.302585093,5.541655625,8.050735269,1
98,-2.302585093,5.736894826,8.0777886,1
99,-2.302585093,5.723911846,7.229911239,1
100,-2.302585093,5.730424406,7.900303101,1
101,-2.302585093,5.723911846,6.980168959,1
102,-2.302585093,5.723911846,7.826881986,1
103,-2.302585093,5.723911846,7.713829278,1
104,-2.302585093,5.541655625,10.48894094,1
105,-2.302585093,5.736894826,8.0777886,1
106,-2.302585093,5.730424406,7.900303101,1
107,-2.302585093,5.723911846,7.713829278,1
108,-2.302585093,5.723911846,7.826881986,1
109,-2.302585093,5.723911846,7.229911239,1
110,-2.302585093,5.723911846,6.980168959,1
111,-2.302585093,5.529825834,7.585839582,1
112,-2.302585093,5.727173427,8.0777886,1
113,-2.302585093,5.714062784,7.229911239,1
114,-2.302585093,5.720639592,7.900303101,1
115,-2.302585093,5.714062784,7.826881986,1
116,-2.302585093,5.714062784,7.713829278,1
117,-2.302585093,5.714062784,6.980168959,1
118,-2.302585093,5.802420445,5.638710478,1
119,-2.302585093,5.768633447,5.598792261,1
120,-2.302585093,5.553347107,9.339621495,1
121,-2.302585093,5.805436128,5.642261618,1
122,-2.302585093,5.787204083,5.620763119,1
123,-2.302585093,5.740114404,7.900303101,1
124,-2.302585093,5.866751303,5.714062784,1
125,-2.302585093,5.808442745,5.645800192,1
126,4.596129441,5.811440349,5.649326289,1
127,-2.302585093,5.481055503,7.047604174,1
128,-2.302585093,5.472690753,6.594550249,1
129,-2.302585093,5.420977379,5.561066172,1
130,-2.302585093,5.472690753,6.848111426,1
131,-2.302585093,5.468481993,6.669624985,1
132,0.09531018,10.90669149,9.025708148,0
133,-2.302585093,5.472690753,7.34993797,1
134,-2.302585093,5.455748374,6.833139486,1
135,-2.302585093,5.460010956,6.222774661,1
136,-2.302585093,5.455748374,6.640006544,1
137,-2.302585093,5.460010956,6.328115339,1
138,-2.302585093,5.485211785,6.982955512,1
139,-2.302585093,5.136386499,9.457286384,1
140,-2.302585093,5.464255444,6.992188335,1
141,-2.302585093,5.464255444,6.416895668,1
142,-2.302585093,5.468481993,6.131443857,1
143,-2.302585093,5.464255444,6.347564326,1
144,-2.302585093,5.481055503,6.673424382,1
145,-2.302585093,5.468481993,6.361475174,1
146,-2.302585093,5.455748374,6.513378468,1
147,-2.302585093,5.451467546,7.565327094,1
148,-2.302585093,5.416544748,9.211849233,1
149,-2.302585093,5.591360045,9.607578397,1
150,-2.302585093,5.442850517,6.026107491,1
151,-2.302585093,5.118592436,9.423926395,1
152,-2.302585093,5.425390449,7.087657244,1
153,-2.302585093,5.416544748,6.601365979,1
154,-2.302585093,5.425390449,8.052328336,1
155,-2.302585093,5.142248181,5.464255444,1
156,-2.302585093,5.6563414,5.242275976,1
157,-2.302585093,5.82334171,8.119726014,1
158,-2.302585093,5.697429001,7.828077872,1
159,-2.302585093,5.694068782,8.532495511,1
160,-2.302585093,5.460010956,9.766527431,1
161,-2.302585093,5.697429001,8.267987966,1
162,-2.302585093,5.683919846,9.846022621,1
163,-2.302585093,5.451467546,7.433134484,1
164,-2.302585093,5.673666851,9.192390228,1
165,-2.302585093,5.673666851,8.008731438,1
166,-2.302585093,5.606169646,8.484897247,1
167,-2.302585093,5.617134668,6.286184297,1
168,-2.302585093,5.727173427,9.263037181,1
169,-2.302585093,5.690697235,5.631570141,1
170,-2.302585093,5.694068782,6.450628388,1
171,-2.302585093,5.438513997,9.168486595,1
172,-2.302585093,5.525851266,9.326531029,1
173,-2.302585093,5.663307642,6.393757964,1
174,-2.302585093,5.710758088,8.826749274,1
175,-2.302585093,5.700777966,7.885366861,1
176,-2.302585093,5.680513848,7.339602628,1
177,-2.302585093,5.680513848,6.40208302,1
178,-2.302585093,5.673666851,7.595940168,1
179,-2.302585093,5.451467546,9.259520936,1
180,-2.302585093,5.690697235,7.69716673,1
181,-2.302585093,5.707442435,7.662044594,1
182,-2.302585093,5.680513848,5.683919846,1
183,-2.302585093,5.704115752,9.971991638,1
184,-2.302585093,5.683919846,6.614859639,1
185,-2.302585093,5.683919846,9.62596041,1
186,-2.302585093,5.680513848,6.979238381,1
187,-2.302585093,5.680513848,5.677096209,1
188,-2.302585093,5.736894826,8.431003295,1
189,-2.302585093,5.517854422,5.948296052,1
190,-2.302585093,5.572534188,6.986658877,1
191,-2.302585093,5.79331844,9.185135378,1
192,-2.302585093,5.652839996,6.865995345,1
193,-2.302585093,5.808442745,7.901414376,1
194,-2.302585093,5.799395639,6.238519918,1
195,-2.302585093,3.933784497,9.002959435,0
196,-2.302585093,5.796361656,7.451880273,1
197,-2.302585093,5.787204083,10.41748115,1
198,-2.302585093,5.576327819,9.210750288,1
199,-2.302585093,5.799395639,9.185135378,1
200,-2.302585093,5.580107113,6.118317438,1
201,-2.302585093,5.805436128,7.644967191,1
202,-2.302585093,5.82334171,8.434050684,1
203,-2.302585093,5.790265935,8.542880431,1
204,-2.302585093,5.82334171,8.434050684,1
205,-2.302585093,5.808442745,7.901414376,1
206,-2.302585093,5.799395639,6.238519918,1
207,-2.302585093,5.790265935,8.542880431,1
208,-2.302585093,5.796361656,7.451880273,1
209,-2.302585093,5.787204083,10.41748115,1
210,-2.302585093,5.576327819,9.210750288,1
211,-2.302585093,5.659830587,6.202737926,1
212,-2.302585093,5.805436128,8.773245268,1
213,-2.302585093,5.87521159,9.243688104,1
214,-2.302585093,5.894678278,9.3728078,1
215,-2.302585093,5.87521159,9.243688104,1
216,-2.302585093,5.697429001,5.236973736,1
217,-2.302585093,5.777961873,5.236973736,1
218,-2.302585093,5.832175689,5.236973736,1
219,-2.302585093,5.777961873,5.236973736,1
220,-2.302585093,5.694068782,5.649326289,1
221,-2.302585093,5.447168313,10.57832055,1
222,-2.302585093,5.680513848,5.645800192,1
223,-2.302585093,5.694068782,5.649326289,1
224,-2.302585093,5.687314282,5.723911846,1
225,-2.302585093,5.687314282,5.723911846,1
226,-2.302585093,5.697429001,5.645800192,1
227,-2.302585093,5.697429001,6.861816047,1
228,-2.302585093,5.683919846,6.486313216,1
229,-2.302585093,5.680513848,6.428266811,1
230,-2.302585093,5.677096209,5.595083058,1
231,-2.302585093,5.694068782,6.646520377,1
232,-2.302585093,5.642261618,5.720639592,1
233,-2.302585093,5.673666851,7.807550708,1
234,-2.302585093,5.683919846,5.746522628,1
235,-2.302585093,5.683919846,6.925693424,1
236,-2.302585093,5.680513848,7.949479705,1
237,-2.302585093,5.759217182,6.335231541,1
238,-2.302585093,5.799395639,8.219083608,1
239,-2.302585093,5.759217182,5.645800192,1
240,-2.302585093,5.759217182,5.700777966,1
241,-2.302585093,5.549465114,9.412309315,1
242,-2.302585093,10.90669149,9.025708148,0
243,-2.302585093,5.784132827,5.371103036,1
244,-2.302585093,5.784132827,9.070629928,1
245,-2.302585093,5.765504533,5.595083058,1
246,-2.302585093,5.743323649,6.968003359,1
247,-2.302585093,5.759217182,7.063133776,1
248,-2.302585093,5.759217182,6.96988465,1
249,-2.302585093,5.83802195,9.070629928,1
250,-2.302585093,5.811440349,6.971762409,1
251,-2.302585093,5.820379622,5.595083058,1
252,-2.302585093,5.84383423,6.428266811,1
253,-2.302585093,5.814428995,5.645800192,1
254,-2.302585093,5.814428995,5.700777966,1
255,-2.302585093,5.814428995,7.063133776,1
256,-2.302585093,5.617134668,10.25235056,1
257,-2.302585093,5.840932313,6.499937405,1
258,-2.302585093,5.814428995,6.96988465,1
259,-2.302585093,5.799395639,6.968003359,1
260,-2.302585093,5.826295049,5.645800192,1
261,-2.302585093,5.83802195,5.371103036,1
262,-2.302585093,5.87521159,9.694930844,1
263,-2.302585093,5.759217182,6.96988465,1
264,-2.302585093,5.784132827,5.371103036,1
265,-2.302585093,5.759217182,5.700777966,1
266,-2.302585093,5.765504533,5.595083058,1
267,-2.302585093,5.743323649,6.968003359,1
268,-2.302585093,5.759217182,7.063133776,1
269,-2.302585093,5.759217182,5.645800192,1
270,-2.302585093,5.799395639,8.219083608,1
271,-2.302585093,5.784132827,9.070629928,1
272,-2.302585093,5.549465114,9.412309315,1
273,-2.302585093,5.455748374,4.852811209,1
274,-2.302585093,5.171052016,-2.302585093,1
275,-2.302585093,5.08202529,7.832450593,1
276,-2.302585093,5.464255444,10.03465177,1
277,-2.302585093,5.670225691,9.172025648,1
278,-2.302585093,5.752890049,7.938837911,1
279,3.666122467,5.468481993,5.472690753,1
280,-2.302585093,5.069532935,5.96383638,1
281,-2.302585093,5.447168313,5.96383638,1
282,-2.302585093,10.90669149,9.025708148,0
283,-2.302585093,5.069532935,5.263208189,1
284,-2.302585093,5.602487757,8.262326748,1
285,-2.302585093,5.602487757,8.262326748,1
286,-2.302585093,5.09436351,9.860585271,1
287,-2.302585093,5.407620101,6.066340082,1
288,-2.302585093,5.455748374,7.099284317,1
289,-2.302585093,5.398615088,6.905853472,1
290,-2.302585093,5.429784129,8.424222273,1
291,-2.302585093,5.451467546,6.97082397,1
292,-2.302585093,5.407620101,7.559090392,1
293,-2.302585093,5.403127731,7.102581657,1
294,-2.302585093,5.460010956,7.129377674,1
295,-2.302585093,5.412092381,7.603947818,1
296,-2.302585093,5.403127731,6.647818067,1
297,-2.302585093,5.420977379,5.720639592,1
298,-2.302585093,5.464255444,7.067405097,1
299,-2.302585093,5.420977379,5.971516909,1
300,-2.302585093,5.371103036,5.680513848,1
301,-2.302585093,5.777961873,7.960358533,1
302,-2.302585093,5.79331844,8.13684012,1
303,-2.302585093,5.752890049,7.247151807,1
304,-2.302585093,5.756058619,5.595083058,1
305,-2.302585093,5.78105211,7.595437554,1
306,-2.302585093,5.768633447,7.99128777,1
307,-2.302585093,6.030925616,8.971715095,1
308,-2.302585093,5.78105211,5.553347107,1
309,-2.302585093,5.752890049,5.541655625,1
310,-2.302585093,5.765504533,7.746343895,1
311,-2.302585093,5.595083058,8.645955731,1
312,-2.302585093,5.861071083,7.962102151,1
313,-2.302585093,6.144400203,9.11185616,1
314,-2.302585093,6.133614939,8.731352505,1
315,-2.302585093,6.129268051,9.1413225,1
316,-2.302585093,1.808288771,4.963543687,0
317,-2.302585093,5.84383423,5.687314282,1
318,-2.302585093,5.861071083,7.375318433,1
319,-2.302585093,5.852489795,7.128576135,1
320,-2.302585093,5.852489795,8.159689333,1
321,-2.302585093,5.840932313,5.595083058,1
322,-2.302585093,5.481055503,7.976629749,1
323,-2.302585093,5.521860838,8.883792723,1
324,-2.302585093,5.513831891,7.22555425,1
325,-2.302585093,5.517854422,7.565845068,1
326,-2.302585093,5.476881874,6.045242253,1
327,-2.302585093,5.533784668,7.358257486,1
328,-2.302585093,5.501666291,7.20199083,1
329,-2.302585093,5.525851266,7.355065858,1
330,-2.302585093,5.493472881,7.128576135,1
331,-2.302585093,5.505737957,6.693447576,1
332,-2.302585093,5.521860838,7.960358533,1
333,-2.302585093,5.521860838,7.683449721,1
334,-2.302585093,5.521860838,8.972856995,1
335,-2.302585093,5.541655625,8.13684012,1
336,-2.302585093,5.497577977,6.244361057,1
337,-2.302585093,5.493472881,5.613493003,1
338,-2.302585093,5.517854422,8.327750338,1
339,-2.302585093,5.525851266,7.595437554,1
340,-2.302585093,5.12455904,10.42549344,1
341,-2.302585093,5.509793113,7.99128777,1
342,-2.302585093,5.489350864,7.247151807,1
343,-2.302585093,5.489350864,5.541655625,1
344,-2.302585093,5.83802195,8.971715095,1
345,-2.302585093,5.493472881,5.595083058,1
346,-2.302585093,5.525851266,5.553347107,1
347,-2.302585093,5.505737957,7.746343895,1
348,-2.302585093,5.53772789,7.323896527,1
349,-2.302585093,5.950902935,8.456402306,1
350,-2.302585093,5.620763119,7.375318433,1
351,-2.302585093,5.979138897,9.209650134,1
352,-2.302585093,5.598792261,5.687314282,1
353,-2.302585093,5.26837349,9.523989854,1
354,-2.302585093,5.976604684,9.422875856,1
355,-2.302585093,5.974064032,8.516613023,1
356,-2.302585093,5.580107113,9.544459843,1
357,-2.302585093,5.940434376,8.687964972,1
358,-2.302585093,5.620763119,7.504997103,1
359,-2.302585093,5.620763119,7.962102151,1
360,-2.302585093,5.595083058,5.595083058,1
361,-2.302585093,5.609838028,7.128576135,1
362,-2.302585093,5.953503041,9.100201793,1
363,-2.302585093,5.958683058,8.896054195,1
364,-2.302585093,5.609838028,8.159689333,1
365,-2.302585093,5.215479088,5.900171289,1
366,-2.302585093,5.308762624,9.535036398,1
367,-2.302585093,5.690697235,5.666772649,1
368,-2.302585093,6.00413395,9.11185616,1
369,-2.302585093,5.704115752,7.732413062,1
370,-2.302585093,5.704115752,8.007733301,1
371,-2.302585093,5.631570141,5.541655625,1
372,-2.302585093,5.6563414,8.504533393,1
373,-2.302585093,5.994210773,8.731352505,1
374,-2.302585093,5.670225691,7.346719636,1
375,-2.302585093,5.680513848,7.737659893,1
376,-2.302585093,5.99918467,8.847086693,1
377,-2.302585093,6.018836494,8.450433539,1
378,-2.302585093,5.624378452,5.595083058,1
379,-2.302585093,6.00413395,8.783411558,1
380,-2.302585093,5.700777966,7.13656276,1
381,-2.302585093,5.996700814,6.220788957,1
382,-2.302585093,6.011512242,5.935158711,1
383,-2.302585093,5.631570141,5.541655625,1
384,-2.302585093,5.6563414,8.504533393,1
385,-2.302585093,5.994210773,8.731352505,1
386,-2.302585093,5.670225691,7.346719636,1
387,-2.302585093,5.680513848,7.737659893,1
388,-2.302585093,5.308762624,9.535036398,1
389,-2.302585093,5.996700814,6.220788957,1
390,-2.302585093,10.90669149,9.025708148,0
391,-2.302585093,5.700777966,7.13656276,1
392,-2.302585093,6.018836494,8.450433539,1
393,-2.302585093,5.624378452,5.595083058,1
394,-2.302585093,6.00413395,8.783411558,1
395,-2.302585093,5.690697235,5.666772649,1
396,-2.302585093,5.99918467,8.847086693,1
397,-2.302585093,5.704115752,7.732413062,1
398,-2.302585093,5.704115752,8.007733301,1
399,-2.302585093,6.00413395,9.11185616,1
400,-2.302585093,5.493472881,9.994246482,1
401,-2.302585093,5.525851266,7.595437554,1
402,-2.302585093,5.509793113,7.99128777,1
403,-2.302585093,5.521860838,7.683449721,1
404,-2.302585093,5.493472881,5.613493003,1
405,-2.302585093,5.493472881,7.128576135,1
406,-2.302585093,5.513831891,7.22555425,1
407,-2.302585093,5.533784668,7.358257486,1
408,-2.302585093,5.505737957,6.693447576,1
409,-2.302585093,5.517854422,8.327750338,1
410,-2.302585093,5.541655625,8.13684012,1
411,-2.302585093,5.497577977,6.244361057,1
412,-2.302585093,5.476881874,6.045242253,1
413,-2.302585093,5.517854422,7.565845068,1
414,-2.302585093,5.521860838,7.960358533,1
415,-2.302585093,5.481055503,7.976629749,1
416,-2.302585093,5.521860838,8.972856995,1
417,-2.302585093,5.501666291,7.20199083,1
418,-2.302585093,5.525851266,7.355065858,1
419,-2.302585093,5.521860838,8.883792723,1
420,-2.302585093,5.53772789,7.323896527,1
421,-2.302585093,5.489350864,7.247151807,1
422,-2.302585093,5.493472881,5.595083058,1
423,-2.302585093,5.505737957,7.746343895,1
424,-2.302585093,5.489350864,5.541655625,1
425,-2.302585093,5.83802195,8.971715095,1
426,-2.302585093,5.525851266,5.553347107,1
427,-2.302585093,5.659830587,5.347583608,1
428,-2.302585093,5.635146682,5.313698469,1
429,-2.302585093,5.609838028,5.541655625,1
430,-2.302585093,5.638710478,7.370293612,1
431,-2.302585093,5.642261618,5.323497665,1
432,-2.302585093,5.631570141,6.148681948,1
433,-2.302585093,5.635146682,9.260187121,1
434,-2.302585093,5.627980761,5.303802297,1
435,-2.302585093,5.645800192,8.497622937,1
436,-2.302585093,5.635146682,7.559611605,1
437,-2.302585093,5.283711214,7.235691185,1
438,-2.302585093,5.642261618,9.260187121,1
439,-2.302585093,5.645800192,5.328361488,1
440,-2.302585093,5.645800192,8.775101388,1
441,-2.302585093,5.642261618,8.854821902,1
442,-2.302585093,5.293807211,9.444866891,1
443,-2.302585093,5.624378452,7.370293612,1
444,-2.302585093,5.635146682,8.870817487,1
445,-2.302585093,10.90669149,9.025708148,0
446,-2.302585093,5.609838028,8.484690661,1
447,-2.302585093,5.595083058,5.541655625,1
448,-2.302585093,5.580107113,7.77825335,1
449,-2.302585093,5.627980761,9.066250578,1
450,-2.302585093,5.6563414,6.122712084,1
451,-2.302585093,5.631570141,8.775101388,1
452,-2.302585093,5.627980761,8.854821902,1
453,-2.302585093,5.273512248,9.018222992,1
454,-2.302585093,5.273512248,8.070624799,1
455,-2.302585093,5.620763119,7.559611605,1
456,-2.302585093,5.631570141,8.474724008,1
457,-2.302585093,5.631570141,8.497622937,1
458,-2.302585093,5.485211785,10.42549344,1
459,-2.302585093,5.746522628,7.976629749,1
460,-2.302585093,5.771752601,7.22555425,1
461,-2.302585093,5.743323649,6.045242253,1
462,-2.302585093,5.787204083,7.358257486,1
463,-2.302585093,5.78105211,7.355065858,1
464,-2.302585093,5.777961873,7.683449721,1
465,-2.302585093,5.756058619,7.128576135,1
466,-2.302585093,5.765504533,6.693447576,1
467,-2.302585093,5.777961873,8.972856995,1
468,-2.302585093,5.774862056,8.327750338,1
469,-2.302585093,5.759217182,6.244361057,1
470,-2.302585093,5.790265935,7.323896527,1
471,-2.302585093,5.777961873,8.883792723,1
472,-2.302585093,5.774862056,7.565845068,1
473,-2.302585093,5.762365799,7.20199083,1
474,-2.302585093,5.756058619,5.613493003,1
475,3.437207819,5.56872611,5.236973736,1
476,-2.302585093,5.595083058,6.061689992,1
477,-2.302585093,5.352331955,4.821087692,1
478,-2.302585093,5.591360045,4.97742316,1
479,-2.302585093,5.723911846,5.31861007,1
480,-2.302585093,5.817408735,5.31861007,1
481,5.694068782,5.826295049,5.649326289,1
482,-2.302585093,5.572534188,7.396396642,1
483,-2.302585093,5.595083058,8.72194464,1
484,-2.302585093,5.288771954,6.572422393,1
485,-2.302585093,5.541655625,10.40786543,1
486,-2.302585093,5.736894826,8.0777886,1
487,-2.302585093,5.723911846,7.229911239,1
488,-2.302585093,5.730424406,7.900303101,1
489,-2.302585093,5.723911846,6.980168959,1
490,-2.302585093,3.933784497,9.002959435,0
491,-2.302585093,5.723911846,7.826881986,1
492,-2.302585093,5.723911846,7.713829278,1
493,-2.302585093,5.714062784,7.713829278,1
494,-2.302585093,5.714062784,7.826881986,1
495,-2.302585093,5.714062784,6.980168959,1
496,-2.302585093,5.529825834,7.585839582,1
497,-2.302585093,5.727173427,8.0777886,1
498,-2.302585093,5.714062784,7.229911239,1
499,-2.302585093,5.720639592,7.900303101,1
500,-2.302585093,5.204555987,10.40786543,1
501,-2.302585093,5.468481993,8.0777886,1
502,-2.302585093,5.451467546,7.229911239,1
503,-2.302585093,5.460010956,7.900303101,1
504,-2.302585093,5.451467546,6.980168959,1
505,-2.302585093,5.451467546,7.826881986,1
506,-2.302585093,5.451467546,7.713829278,1
507,-2.302585093,5.545567993,8.657667923,1
508,-2.302585093,5.529825834,8.978547019,1
509,-2.302585093,5.710758088,5.553347107,1
510,-2.302585093,5.710758088,5.553347107,1
511,5.136386499,5.714062784,5.557214088,1
512,-2.302585093,5.313698469,11.29598886,1
513,-2.302585093,5.740114404,8.0777886,1
514,-2.302585093,5.545567993,8.502302879,1
515,-2.302585093,5.727173427,7.229911239,1
516,-2.302585093,5.733664849,7.900303101,1
517,-2.302585093,5.727173427,6.980168959,1
518,-2.302585093,5.727173427,7.826881986,1
519,-2.302585093,5.727173427,7.713829278,1
520,-2.302585093,5.53772789,7.39516897,1
521,-2.302585093,5.733664849,8.0777886,1
522,-2.302585093,5.720639592,7.229911239,1
523,-2.302585093,5.727173427,7.900303101,1
524,-2.302585093,5.720639592,7.826881986,1
525,-2.302585093,5.720639592,7.713829278,1
526,-2.302585093,5.720639592,6.980168959,1
527,-2.302585093,5.517854422,5.606169646,1
528,-2.302585093,5.22089622,8.871940278,1
529,-2.302585093,5.533784668,5.620763119,1
530,6.098298976,5.56872611,5.652839996,1
531,-2.302585093,1.808288771,4.970507503,0
532,-2.302585093,5.472690753,7.900303101,1
533,-2.302585093,5.690697235,7.229911239,1
534,-2.302585093,5.704115752,8.0777886,1
535,-2.302585093,5.501666291,7.538015906,1
536,-2.302585093,5.697429001,7.900303101,1
537,-2.302585093,5.690697235,7.826881986,1
538,-2.302585093,5.690697235,7.713829278,1
539,-2.302585093,5.690697235,6.980168959,1
540,-2.302585093,5.171052016,8.363132508,1
541,-2.302585093,5.808442745,5.645800192,1
542,-2.302585093,5.802420445,5.638710478,1
543,5.371103036,5.811440349,5.649326289,1
544,-2.302585093,5.553347107,9.339621495,1
545,-2.302585093,5.805436128,5.642261618,1
546,-2.302585093,5.768633447,5.598792261,1
547,-2.302585093,5.866751303,5.714062784,1
548,-2.302585093,5.740114404,7.900303101,1
549,-2.302585093,5.787204083,5.620763119,1
550,-2.302585093,5.53772789,6.673424382,1
551,-2.302585093,5.56872611,8.010060739,1
552,5.011301739,5.79331844,5.613493003,1
553,-2.302585093,5.545567993,9.151449871,1
554,-2.302585093,5.26837349,7.389625718,1
555,-2.302585093,5.561066172,9.351153935,1
556,-2.302585093,5.78105211,5.606169646,1
557,5.004617222,5.774862056,5.598792261,1
558,-2.302585093,5.777961873,5.602487757,1
559,-2.302585093,5.743323649,7.900303101,1
560,-2.302585093,5.557214088,8.251690006,1
561,-2.302585093,5.447168313,7.713829278,1
562,-2.302585093,5.447168313,7.826881986,1
563,-2.302585093,5.455748374,7.900303101,1
564,-2.302585093,5.447168313,7.229911239,1
565,-2.302585093,5.199049365,7.39516897,1
566,-2.302585093,5.464255444,8.0777886,1
567,-2.302585093,5.447168313,6.980168959,1
568,-2.302585093,5.533784668,7.493929534,1
569,-2.302585093,5.723911846,7.900303101,1
570,-2.302585093,5.717356595,6.980168959,1
571,-2.302585093,5.717356595,7.229911239,1
572,-2.302585093,5.717356595,7.826881986,1
573,-2.302585093,5.717356595,7.713829278,1
574,-2.302585093,5.730424406,8.0777886,1
575,-2.302585093,5.826295049,5.652839996,1
576,-2.302585093,5.56872611,7.640171248,1
577,-2.302585093,5.529825834,7.186976661,1
578,-2.302585093,5.717356595,7.607431102,1
579,-2.302585093,5.193512252,5.707442435,1
580,-2.302585093,5.215479088,8.436221719,1
581,-2.302585093,5.468481993,7.900303101,1
582,-2.302585093,5.545567993,8.176419718,1
583,-2.302585093,5.165357239,9.444233934,1
584,-2.302585093,5.429784129,7.900303101,1
585,-2.302585093,5.420977379,6.980168959,1
586,-2.302585093,5.420977379,7.713829278,1
587,-2.302585093,5.420977379,7.826881986,1
588,-2.302585093,5.438513997,8.0777886,1
589,-2.302585093,5.420977379,7.229911239,1
590,-2.302585093,5.252796851,7.298512758,1
591,-2.302585093,5.464255444,8.0777886,1
592,-2.302585093,5.447168313,7.826881986,1
593,2.646174797,10.65348991,7.286260206,0
594,-2.302585093,5.447168313,7.713829278,1
595,-2.302585093,5.199049365,7.609911754,1
596,-2.302585093,5.447168313,7.229911239,1
597,-2.302585093,5.455748374,7.900303101,1
598,-2.302585093,5.447168313,6.980168959,1
599,-2.302585093,5.572534188,7.306598511,1
600,-2.302585093,5.553347107,8.958038313,1
601,-2.302585093,5.740114404,7.900303101,1
602,-2.302585093,5.529825834,7.810798651,1
603,-2.302585093,5.714062784,7.229911239,1
604,-2.302585093,5.727173427,8.0777886,1
605,-2.302585093,5.714062784,7.826881986,1
606,-2.302585093,5.720639592,7.900303101,1
607,-2.302585093,5.714062784,7.713829278,1
608,-2.302585093,5.714062784,6.980168959,1
609,0.09531018,5.58762312,8.72194464,1
